idx,Skewness_R,Kurtosis_R,Variance_R,RMS_R,Skewness_S,Kurtosis_S,Variance_S,RMS_S,Skewness_T,Kurtosis_T,Variance_T,RMS_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
1254,0.000326625200573173,1.49655306629312,5.97079648041161,2.44350861259713,-0.00947983682667348,1.65298916518373,3.60393178681038,1.89839956251654,-0.0100350422225072,1.56093248983961,3.22866308214392,1.79683037985287,50,48.97,301,0.33,2.44350861259714,1.89839956251654,1.79683037985287,0,7
1255,-0.000746070211961176,1.49416328703592,5.88111965141579,2.42509814135004,-0.0106048932749328,1.65048996620899,3.57245383294617,1.89010265096437,-0.0086848007941006,1.56152263379606,3.17044810919661,1.7805574463876,50,48.99,299,0.33,2.42509814135004,1.89010265096437,1.7805574463876,0,7
1256,-0.00108018206812555,1.49572571471512,5.46244230870981,2.33717960602508,-0.00745259842217555,1.65075066638167,3.34626799671636,1.82928566177601,-0.0081873102743837,1.55923474246045,2.91818908081236,1.70825388101274,50,49.01,294,0.31,2.33717960602509,1.82928566177601,1.70825388101274,0,7
1257,-1.28447157411937e-05,1.49531643194259,5.3995127564202,2.32368497514667,-0.00700432395344551,1.64692665583552,3.31736885927848,1.82137152628317,-0.00705546743267967,1.56052237165819,2.88779395945937,1.69933472556975,50,49.03,289,0.3,2.32368497514667,1.82137152628317,1.69933472556975,0,7
1258,-0.000311864402091156,1.49542266617681,5.01939943460488,2.24039359399609,-0.00512603402713986,1.64364127287412,3.11631046047118,1.76532294646539,-0.00194580512563366,1.55985909381025,2.6726647366664,1.63481286750498,50,49.05,283,0.29,2.24039359399609,1.76532294646539,1.63481286750498,0,7
1259,-7.48039216658408e-05,1.49711841068264,4.75458802151655,2.18050260578488,-0.00343209999058909,1.64160113230518,2.97774287451167,1.72562908773668,-0.00310081489379861,1.5562436721672,2.52959790622688,1.59045514870277,50,49.07,273,0.27,2.18050260578488,1.72562908773668,1.59045514870277,0,7
1260,-0.00156263478299819,1.49708790463714,4.3436475171902,2.08413672946361,0.000123995882654732,1.6342550494387,2.74055021896079,1.65547419468251,-0.00226309405156682,1.55545309777873,2.31091071611736,1.5201529379247,50,49.09,269,0.26,2.08413672946361,1.65547419468251,1.5201529379247,0,7
1261,-0.00170775084320408,1.49772645897148,4.05779517373974,2.01440045008185,0.0027845465467249,1.63183524182201,2.58457822013462,1.60768609244959,-0.00240905862084668,1.55518452990712,2.15664017655443,1.46853651975913,50,49.11,262,0.24,2.01440045008185,1.60768609244959,1.46853651975913,0,7
1262,-0.00275978010254181,1.50016482564132,3.60628016112881,1.89902768252897,0.00256694104531113,1.62575639482635,2.31406788127695,1.52123390819138,-0.00683544546698537,1.55330010721458,1.91249002192202,1.38291556810872,50,49.13,249,0.22,1.89902768252897,1.52123390819138,1.38291556810872,0,7
1263,-0.00463808503247219,1.49914968482833,3.30912660883269,1.81909909756808,0.00704618190719748,1.62332271895915,2.15145986087221,1.46680959983766,-0.00695471233097891,1.55279472702278,1.75515168705004,1.32480838425523,50,49.15,248,0.21,1.81909909756808,1.46680959983766,1.32480838425523,0,7
1264,-0.0043493782285335,1.50051669529497,3.11097686985603,1.76381007830969,0.0040956815131121,1.62069408184041,2.02905277065352,1.42448198626379,-0.00949842734177053,1.55344687750208,1.64802507142308,1.28374435590243,50,49.17,241,0.2,1.76381007830969,1.42448198626379,1.28374435590243,0,7
1265,-0.00490435297274599,1.49956863594721,2.83121121328358,1.6826313828401,0.00582204614668309,1.61840980173253,1.86470437943068,1.36557837837871,-0.0106020556928335,1.55361497022397,1.50187198826281,1.22549816388706,50,49.19,225,0.17,1.6826313828401,1.36557837837871,1.22549816388706,0,7
1266,-0.00317033490479828,1.49726521553721,2.56036391153561,1.60012525194196,0.00660921674007944,1.61701347474918,1.70086145444723,1.30421116169136,-0.0109757493691916,1.551656121076,1.37858390521861,1.17411968452673,50,49.21,218,0.18,1.60012525194196,1.30421116169136,1.17411968452673,0,7
1267,-0.00139025931752032,1.49686254271342,9.16533409338791,3.0274144637837,-0.010107783424376,1.68152684641551,5.39035154029411,2.32171112800933,-0.0127489461237953,1.57885744369353,5.09771805110213,2.25779016484669,52.5,51.29,332,0.45,3.02741446378371,2.32171112800933,2.25779016484669,0,7
1268,-0.00208891727432132,1.49742846947492,8.86080562207201,2.97668928431215,-0.0107229013886807,1.67807132869871,5.22248495323484,2.28526626927745,-0.0142121740921877,1.57845214726738,4.90740174373715,2.21524347680906,52.5,51.31,329,0.44,2.97668928431216,2.28526626927745,2.21524347680906,0,7
1269,-0.00292806956823628,1.49842008212521,8.44557483766093,2.90610459797128,-0.00960427518900324,1.67543764117026,4.99510943360926,2.23496799066861,-0.0124125186942876,1.57654784108514,4.65952292991371,2.15857149458091,52.5,51.33,326,0.42,2.90610459797128,2.23496799066861,2.15857149458091,0,7
1270,-0.00127436831988224,1.49815802623132,8.18354441969335,2.86067147339833,-0.0101775243515413,1.67486620307968,4.83405520057605,2.19864060209715,-0.0138319413812011,1.57457286922811,4.48511899375941,2.11778900886367,52.5,51.35,326,0.42,2.86067147339834,2.19864060209715,2.11778900886367,0,7
1271,-0.000768101256805125,1.49868681137198,7.93217851283634,2.81640130329801,-0.0114220368316292,1.6723908431284,4.68995058196398,2.16563071000527,-0.0113509431716616,1.57446160308481,4.33248902920794,2.08144284162844,52.5,51.37,321,0.41,2.81640130329801,2.16563071000527,2.08144284162844,0,7
1272,-0.000258570427762392,1.49919195179184,7.63601072930681,2.76331817362221,-0.00994999744230212,1.670129368338,4.53874997408138,2.13043554085016,-0.0112218685755484,1.57376382468035,4.16470794795176,2.04074120213967,52.5,51.39,319,0.39,2.76331817362222,2.13043554085016,2.04074120213967,0,7
1273,-0.00186549540440672,1.50022691435707,7.39442915856205,2.71925303286516,-0.0102882230651019,1.66974129559614,4.40389912989947,2.09855151203458,-0.0103757294602082,1.57467722818994,4.01208045583152,2.00299796889946,52.5,51.41,316,0.38,2.71925303286516,2.09855151203458,2.00299796889946,0,7
1274,-0.00234307849328849,1.49983399912508,7.17839365407531,2.67923256944828,-0.0102940808717451,1.66748903468728,4.28843910445833,2.07085247256533,-0.0116598839649052,1.5723796095578,3.86805036910389,1.96671692490054,52.5,51.43,314,0.37,2.67923256944828,2.07085247256533,1.96671692490054,0,7
1275,-0.00182065115196683,1.50066688653572,6.92537680839324,2.6315922091768,-0.00857440070191656,1.66616889804559,4.15659439975173,2.03876939457702,-0.010931578541945,1.57227829431948,3.7091417188402,1.92589422830667,52.5,51.45,311,0.37,2.6315922091768,2.03876939457702,1.92589422830667,0,7
1276,-0.00146256014745723,1.50165685787595,6.36319031855825,2.52252192455153,-0.0093229899488514,1.66121093462616,3.84666854789814,1.96128971185108,-0.00931108652393956,1.57023406565867,3.39200757191737,1.84172224694039,52.5,51.47,303,0.34,2.52252192455153,1.96128971185108,1.84172224694039,0,7
1277,-0.000901668359232156,1.50104317101398,6.10327485880142,2.47047380769811,-0.00934062006680281,1.65737816321392,3.72172708323647,1.92918165200025,-0.00852845309751299,1.5683737090989,3.22599271128358,1.79608691115457,52.5,51.49,300,0.33,2.47047380769811,1.92918165200025,1.79608691115457,0,7
1278,-0.00132367415188854,1.50164494403033,5.856324720208,2.41998073074248,-0.00827130467976003,1.65688993972255,3.58476924419243,1.89335725215644,-0.00685091160597608,1.56889104872021,3.10002024344787,1.76066985102995,52.5,51.51,296,0.33,2.41998073074248,1.89335725215644,1.76066985102995,0,7
1279,-0.00254233491087235,1.50198429943369,5.59356512620223,2.36505769983773,-0.00547135794309378,1.65644425727341,3.44513469276226,1.85611627099662,-0.00469393706847965,1.56419284056423,2.94336238307772,1.71560669854508,52.5,51.53,292,0.31,2.36505769983773,1.85611627099662,1.71560669854508,0,7
1280,0.000282255169335426,1.50092041235955,5.14652958526795,2.26860007428908,-0.00292782883374304,1.65079278573591,3.21253578582686,1.79236960229639,-0.00630227191216226,1.56386094995237,2.70380713046447,1.64430931637667,52.5,51.55,285,0.29,2.26860007428908,1.79236960229639,1.64430931637667,0,7
1281,0.00030108898125926,1.50102433165031,4.90173327500484,2.21398645169694,-0.00101440552536612,1.64630743371959,3.08366902085363,1.75605448158822,-0.00220658496305592,1.56564118201993,2.57821660968064,1.60566681254292,52.5,51.57,280,0.28,2.21398645169694,1.75605448158822,1.60566681254292,0,7
1282,-0.00160037166325558,1.50448954857451,4.46102763284631,2.11211451251808,0.00397849165625993,1.6429424123846,2.83007523051108,1.68230416076985,-0.0031230218607177,1.56155992207782,2.33958193703499,1.52955410018579,52.5,51.59,271,0.26,2.11211451251808,1.68230416076985,1.52955410018579,0,7
1283,-0.00300395593793414,1.50357584599056,4.13537844008996,2.03356201143891,0.00267619430917249,1.63841552870509,2.65554934359287,1.62960579365127,-0.00112742170169491,1.56090907915813,2.16316420257426,1.47075531703514,52.5,51.61,264,0.24,2.03356201143891,1.62960579365127,1.47075531703514,0,7
1284,-0.0028742627420757,1.5050989576235,3.28659907139527,1.81290772215241,0.00315726642793862,1.62814171494995,2.14372790644321,1.46419545027,-0.00524096774285747,1.56104597893682,1.71300063469258,1.30880347670201,52.5,51.65,240,0.2,1.81290772215241,1.46419545027,1.30880347670201,0,7
1285,-0.00226749896364772,1.50609864534403,3.08247892790836,1.75570688242605,0.00720378958245897,1.62203912707336,2.025452877415,1.42320933953317,-0.00718989466928976,1.56243502982603,1.59245924095921,1.26191512524726,52.5,51.67,233,0.18,1.75570688242605,1.42320933953317,1.26191512524726,0,7
1286,-0.00197146427285226,1.50617708689037,2.83086728265487,1.68252516339772,0.00852468553876464,1.62092596857911,1.88435632611152,1.37275733698072,-0.00982570190117267,1.5720119531017,1.45974245464046,1.20818615403152,52.5,51.69,223,0.17,1.68252516339772,1.37275733698072,1.20818615403152,0,7
1287,-0.00162239037117555,1.5030210572275,2.55529580987368,1.59854484298192,0.00647550986779408,1.61733327135719,1.7221322314157,1.31234860827363,-0.00712581364853211,1.56670439281839,1.3308549769135,1.15361575888898,52.5,51.71,214,0.15,1.59854484298192,1.31234860827363,1.15361575888898,0,7
1288,-0.00167366702414485,1.50101542603231,9.11859137054828,3.01967566254998,-0.01340482670528,1.6862103326361,5.34111754162502,2.3110847655998,-0.0142096794459654,1.58424952337018,5.02298849386503,2.24118034596421,55,53.82,333,0.45,3.01967566254998,2.3110847655998,2.24118034596421,0,7
1289,-0.000988311170228832,1.50326076592474,8.92821147485522,2.9879974083318,-0.0147002546028313,1.68744941773549,5.2310289657378,2.28714708507438,-0.0143576394650676,1.58368446566457,4.8998642610543,2.21354162673467,55,53.84,330,0.44,2.9879974083318,2.28714708507438,2.21354162673467,0,7
1290,-0.00185343606376219,1.50184377526827,8.52621467897942,2.91994989425473,-0.0113236283338558,1.68469878384439,5.0123794033813,2.23883701148329,-0.0129027521351186,1.58119112769726,4.65841332291974,2.15831530605246,55,53.86,327,0.43,2.91994989425474,2.23883701148329,2.15831530605246,0,7
1291,-0.0019522725688069,1.50223296476985,8.24100967672791,2.87069935589294,-0.00993511350155192,1.6811982097855,4.85336786315822,2.20303434042091,-0.0125246944725544,1.58301074592344,4.48665743351757,2.11815204988618,55,53.88,325,0.41,2.87069935589294,2.20303434042091,2.11815204988618,0,7
1292,-0.00184050584708919,1.50287183410246,7.95861222370014,2.82108821032158,-0.00960332847370961,1.68012079758021,4.70763454046039,2.16971078182668,-0.0116386185965764,1.57875873470181,4.31257753575251,2.07665387143091,55,53.9,322,0.41,2.82108821032158,2.16971078182668,2.07665387143091,0,7
1293,-0.00233598633857108,1.5051794353175,7.63607634397081,2.76332692949857,-0.009671973608526,1.68264113732581,4.51976333821443,2.1259720801955,-0.00988245471966688,1.58126024696734,4.11518072932541,2.02857105218144,55,53.92,319,0.4,2.76332692949857,2.1259720801955,2.02857105218144,0,7
1294,-0.00232434877926361,1.50409577158971,7.4209975231715,2.72412776666989,-0.00775485824159016,1.67775485998444,4.41865268195398,2.10205814417435,-0.00921433825704078,1.5779539213506,3.98417020247575,1.99601958234128,55,53.94,316,0.39,2.7241277666699,2.10205814417435,1.99601958234128,0,7
1295,-0.000562615355548991,1.50715949567125,7.1655005958527,2.676835694979,-0.0100751900397406,1.67581937767329,4.28691944352009,2.07049271707041,-0.0123035178089204,1.57687367338493,3.82616836640945,1.95604022394217,55,53.96,314,0.37,2.676835694979,2.0704927170704,1.95604022394217,0,7
1296,-0.00116973648033552,1.50639038691544,6.84227723344018,2.6157622114456,-0.0106013384829029,1.67240786115073,4.12662987817601,2.03141819484289,-0.0106639560850429,1.57550364980381,3.63777211201485,1.90727540073066,55,53.98,311,0.37,2.6157622114456,2.03141819484289,1.90727540073066,0,7
1297,-0.00125154387071887,1.50660996302066,6.49166218499599,2.54786254314153,-0.0102993739227468,1.66828559951689,3.9377808736035,1.9843903398452,-0.0108331780104579,1.5724023216774,3.42447355327325,1.85051482026908,55,54,305,0.35,2.54786254314153,1.9843903398452,1.85051482026908,0,7
1298,-0.00156082506844658,1.50633886872129,6.4792331854183,2.54542182851829,-0.00889334825906471,1.67103317276104,3.93698636682283,1.98419033232173,-0.00902703263713592,1.57641741324193,3.41582361765746,1.84817633080413,55,54,305,0.35,2.5454218285183,1.98419033232173,1.84817633080413,0,7
1299,-0.00199199834762104,1.50614871899793,6.03453968902103,2.45651921955525,-0.00735060291992905,1.66679803431293,3.70377749301404,1.92453075492345,-0.0072858630925928,1.57488879363827,3.16896121057996,1.78014011249654,55,54.04,300,0.33,2.45651921955525,1.92453075492345,1.78014011249653,0,7
1300,-0.00340330601802966,1.50787521403373,5.89286649438377,2.42750938627985,-0.00638364106593503,1.66669149647995,3.6312138067965,1.90557623042483,-0.00578728031380936,1.57635765183,3.07102345669392,1.75241647869201,55,54.06,298,0.33,2.42750938627986,1.90557623042483,1.75241647869201,0,7
1301,-0.00392192386531513,1.51453210836359,4.19536538066907,2.04825857837089,0.00358583391081878,1.64471898388242,2.6345610406662,1.62315126008796,-0.00397032047874252,1.56651870860841,2.17198785049221,1.47375185886415,55,54.08,290,0.25,2.04825857837089,1.62315126008796,1.47375185886415,0,7
1302,-0.00377292402499087,1.51508942543751,3.93031867890891,1.98250178980895,0.00598611707626167,1.64410995857276,2.49868691765588,1.58075299821408,-0.00433697648258471,1.56303841556172,2.03357184580639,1.42601985441093,55,54.1,285,0.24,1.98250178980895,1.58075299821408,1.42601985441093,0,7
1303,-0.00517802075743451,1.51440283862328,3.67842060507003,1.91792464756893,0.00661659991246006,1.63850169138043,2.35989427011777,1.53621943898748,-0.00505769624827413,1.56377809153554,1.90066674955589,1.37863297354211,55,54.12,281,0.21,1.91792464756893,1.53621943898748,1.37863297354211,0,7
1304,5.01905190595278e-05,1.51582492725181,3.40858101174378,1.84624606581746,0.00753581905161694,1.6400845508209,2.21276862765228,1.48758854834859,-0.00575085457068472,1.56363187101962,1.76035270511845,1.3267696555684,55,54.14,273,0.2,1.84624606581746,1.48758854834859,1.3267696555684,0,7
1305,-0.00149440531127312,1.51251273693784,3.16583020618922,1.77928000903627,0.0077771629355816,1.63530505856831,2.07193267667417,1.43944808616297,-0.00409721878200148,1.56185782655296,1.63538460362814,1.27880884276441,55,54.16,266,0.19,1.77928000903627,1.43944808616297,1.27880884276441,0,7
1306,-0.000495488742398007,1.51459061486038,2.91732498836605,1.70802865984516,0.0088453184693578,1.63062372352118,1.92238445633616,1.38653472690214,-0.00749005777519868,1.56494986662703,1.50967794386241,1.22867889201733,55,54.18,258,0.18,1.70802865984516,1.38653472690214,1.22867889201733,0,7
1307,-0.00104177436753677,1.51333884906544,2.81558683796414,1.67798559208738,0.00749467383987777,1.62907882538956,1.8760932822589,1.36974047525587,-0.00855092056092213,1.56458778893203,1.46296336178351,1.20951933356507,55,54.2,255,0.17,1.67798559208738,1.36974047525587,1.20951933356507,0,7
1308,-0.00155056495405999,1.50959663958163,2.54695323500754,1.59593644413254,0.00867457123643085,1.6288405537313,1.71299792426274,1.30885991157209,-0.00848261816627762,1.56403068537295,1.33249710551126,1.15432806018078,55,54.22,246,0.16,1.59593644413254,1.30885991157209,1.15432806018078,0,7
1309,-0.000946304749419383,1.50965176018099,9.86435657429192,3.14073623624861,-0.013830640651253,1.69765573433562,5.7663366306357,2.40131498786564,-0.0167333739599431,1.59384357355466,5.35242185201287,2.31350766980813,57.5,56.3,337,0.46,3.14073623624861,2.40131498786564,2.31350766980813,0,7
1310,-0.00112096501456847,1.51028629017628,9.57300492594322,3.09401151456039,-0.0142123012229414,1.69516023977711,5.59780434489983,2.36596512115249,-0.0162421777602743,1.59236076439462,5.17526580366721,2.27489849612754,57.5,56.32,335,0.46,3.09401151456039,2.36596512115249,2.27489849612754,0,7
1311,-0.00100434659984971,1.51076373410026,9.22653471303166,3.03750593561469,-0.0134895863654583,1.69579738440293,5.41544017642692,2.32711412020071,-0.0134905058901256,1.59086493936045,4.96488960224242,2.22818094743968,57.5,56.34,333,0.45,3.03750593561469,2.32711412020071,2.22818094743968,0,7
1312,-0.00138765097221109,1.5125904335708,8.92071992701056,2.98674135719442,-0.0123428592923203,1.6931387928047,5.23794663648089,2.2886544916905,-0.0151811631579528,1.58973006935588,4.77461099152083,2.18506723332938,57.5,56.36,330,0.44,2.98674135719442,2.2886544916905,2.18506723332937,0,7
1313,-0.00286263452998221,1.51210958832737,8.61712630883608,2.93547721262357,-0.0118237711004553,1.69133433132826,5.0628907367239,2.2500814685628,-0.0120419597466579,1.58829048908333,4.59586770341654,2.14377623182185,57.5,56.38,327,0.42,2.93547721262357,2.2500814685628,2.14377623182185,0,7
