idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,scm_COR_S,scm_IDM_S,scm_ENT_S,scm_CSD_S,scm_CSR_S,scm_DKL_S,scm_MDR_S,scm_CAD_S,scm_COR_T,scm_IDM_T,scm_ENT_T,scm_CSD_T,scm_CSR_T,scm_DKL_T,scm_MDR_T,scm_CAD_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
1185,0.958166808691153,0.845637356875877,2.5718530740907,0.114149247313676,0.493467182032446,0,1,1,0.959699611083802,0.866010807814881,2.54731452630587,0.0873185076512322,0.531859639362821,0,1,1,0.96401885582976,0.91441111923921,2.18310488122121,0.041312403815473,0.965234739675733,0,1,1,60,59.14,331,0.34,2.49061176188937,2.20973389274122,2.20468964700027,0,6
1186,0.96535260369133,0.883158173628897,2.44815857662232,0.0648949453024134,0.577495500508751,0,1,1,0.957468781325124,0.89423042529599,2.28921019324657,0.0683106444009006,0.932587138211643,0,1,1,0.95634797894748,0.87639346561032,2.35062356441183,0.0947920865339611,0.858177516168352,0,1,1,60,59.18,320,0.31,2.32233096310356,2.05263457876908,2.03966170978135,0,6
1187,0.955317972869085,0.861148427542972,2.40001949283293,0.114682118927304,0.795537181691144,0,1,1,0.961406427432463,0.876854547367683,2.51941116689866,0.0692959087032276,0.568258177970873,0,1,1,0.96179216283541,0.902445627650934,2.24565762970567,0.0591922901650182,0.928186826630567,0,1,1,60,59.2,316,0.31,2.27125912529491,2.01203688904353,1.99640977228473,0,6
1188,0.962707120959304,0.862128422649838,2.52912311727193,0.0967062353358059,0.484203747700322,0,1,1,0.957373644963915,0.866656266791466,2.51309590031905,0.0859512931244284,0.623802485036189,0,1,1,0.959330261151791,0.911859646563202,2.17699176289846,0.0374980286228161,0.992643198601214,0,1,1,60,59.22,310,0.29,2.19898842929932,1.94291601510523,1.92231845838588,0,6
1189,0.963884743099098,0.88386070355312,2.4251896096269,0.065012838104028,0.654248707357384,0,1,1,0.953992236547056,0.869293090858514,2.45333541274926,0.0851527119009998,0.781156784591724,0,1,1,0.962371782546776,0.91068046044004,2.19752162998139,0.0457993694004723,0.977466816794012,0,1,1,60,59.24,306,0.28,2.13952196419266,1.89583273818374,1.86596476997936,0,6
1190,0.960097757705704,0.847644396222896,2.62005022253103,0.101174589855071,0.417244689001816,0,1,1,0.957373110846421,0.871566029842421,2.49335333070762,0.0767665281867408,0.670708707903532,0,1,1,0.962317570580811,0.918239917725703,2.14873025352399,0.0315963381708673,0.992698698692568,0,1,1,60,59.26,301,0.28,2.08086481115165,1.84742241663084,1.81234788517923,0,6
1191,0.961700927158502,0.85254399126995,2.59361341024974,0.101599988080061,0.427917241445985,0,1,1,0.956464223136951,0.868643699727246,2.47817945946754,0.0867598101617724,0.695450471359294,0,1,1,0.957905818198092,0.908562291030673,2.1834646777339,0.0411736075027938,0.994915428814978,0,1,1,60,59.28,295,0.27,2.02097998138949,1.79800577235786,1.75295709290026,0,6
1192,0.959646786372692,0.848493076296498,2.60666350377652,0.102203839460291,0.444068172690314,0,1,1,0.955663424329608,0.863513116764244,2.46936603693862,0.100585568291546,0.709555165564977,0,1,1,0.962021731689693,0.918931833636581,2.14175817210523,0.0304003467425041,0.994670935749599,0,1,1,60,59.3,289,0.24,1.96357983500005,1.75395656220242,1.69663933524771,0,6
1193,0.956524360844863,0.864707815229234,2.40134082832457,0.106510490474436,0.786474420092237,0,1,1,0.956831797937513,0.876209168652741,2.42925571886074,0.0801915141631573,0.770089160466314,0,1,1,0.963615669253804,0.91330873488474,2.19486104901708,0.043488409432634,0.959574840210839,0,1,1,60,59.32,282,0.23,1.90106982007729,1.70283502079688,1.63787009826081,0,6
1194,0.959220344472865,0.884267119411432,2.34648580315117,0.0701136112489883,0.862200656603593,0,1,1,0.958143270435518,0.876285949631084,2.44305592249662,0.0790764152804455,0.725463126507387,0,1,1,0.958919444208157,0.916640695180303,2.146333106886,0.0302656168837044,0.996756839465991,0,1,1,60,59.34,268,0.21,1.76757881346214,1.58495007819974,1.52540291510414,0,6
1195,0.961147779485275,0.866476041937441,2.47760767001684,0.092257197828065,0.595376004198542,0,1,1,0.952964816201068,0.891662951404369,2.27140162172095,0.0663746004829399,0.98752975728532,0,1,1,0.962275681996829,0.917161934111086,2.16076939850926,0.0347573255758235,0.992182999861704,0,1,1,60,59.36,255,0.18,1.66842734022032,1.50395017605292,1.44299602134071,0,6
1196,0.960371165050869,0.882643694393447,2.36174025210134,0.0749345743707688,0.820658271310352,0,1,1,0.957514308170794,0.872981230903536,2.42457833126911,0.0908406192189709,0.750058108520964,0,1,1,0.963504468663137,0.923872875092387,2.12149139377758,0.0262687144666471,0.99521268313997,0,1,1,60,59.38,242,0.17,1.5666342680537,1.41261616607881,1.35303932550327,0,6
1197,0.95980434387613,0.877639500798651,2.3869611114917,0.0817267819367936,0.783470939505152,0,1,1,0.958302660702233,0.890440233651517,2.30922733280997,0.0781700279461136,0.889859658637584,0,1,1,0.942966812900612,0.900252070579762,2.1178816179789,0.0535292120257276,0.997260155664249,0,1,1,60,59.4,230,0.16,1.47945861043769,1.33969888699774,1.28064284287091,0,6
1198,0.96019589455878,0.884564352056612,2.30024385360687,0.0851080277151121,0.880344841973914,0,1,1,0.957261147449582,0.875948213941592,2.3784590305053,0.0938140958844713,0.814779723577524,0,1,1,0.962011786410951,0.923668070642133,2.11404769438232,0.025534459771651,0.997349917516794,0,1,1,60,59.42,216,0.13,1.37409269711516,1.25104559423879,1.19297265080159,0,6
1199,0.973727345554226,0.884752180914126,2.51694089052709,0.063306418104788,0.290023632170284,0,1,1,0.96895305238192,0.900057603686636,2.43264989022569,0.0491690660595707,0.52770419386374,0,1,1,0.966277364471975,0.902201371346084,2.29921920039773,0.0584976279420555,0.811491194594034,0,1,1,45,43.65,339,0.47,3.14888914173924,2.41473104086855,2.46011050454764,0,7
1200,0.975712336857665,0.88854137048621,2.54263389630743,0.0548755950480377,0.253981119512184,0,1,1,0.965707680115268,0.877254544178539,2.53795141057193,0.0736420834328876,0.424065393010741,0,1,1,0.968423362468442,0.908479749986373,2.29282905092804,0.0464092842135283,0.78784802581781,0,1,1,45,43.67,337,0.46,3.11359954796811,2.38812348497356,2.42660595524593,0,7
1201,0.973882873725873,0.884486113568017,2.54232659274619,0.0587641191299019,0.274923320767605,0,1,1,0.968587460572889,0.899733678831066,2.42548577225831,0.0487969535121803,0.538881521337115,0,1,1,0.964844817590447,0.884767836919592,2.44967578383031,0.0669167438722965,0.61563738938896,0,1,1,45,43.69,336,0.45,3.07658042994628,2.35784183966273,2.39497708666459,0,7
1202,0.976612844461744,0.891472177153351,2.53907223620527,0.0519110799112217,0.246700490098001,0,1,1,0.966886057907761,0.898117545624371,2.42000661771562,0.0486346343330157,0.582038623547636,0,1,1,0.967274751573664,0.890408519428714,2.44703389039496,0.059493930004869,0.570987585491953,0,1,1,45,43.71,334,0.45,3.05493362053304,2.3440279792662,2.37133722900751,0,7
1203,0.975636276719136,0.889062750048899,2.54128285986488,0.0535470224922239,0.255513286485116,0,1,1,0.968496462261691,0.899490888157303,2.43647898748392,0.0486599541676047,0.528929939364241,0,1,1,0.965921582188974,0.902347909259894,2.29307553627979,0.059358960224003,0.820287872172726,0,1,1,45,43.73,333,0.44,3.01962341040892,2.31860400281231,2.33873453258504,0,7
1204,0.974136093021781,0.884157662994465,2.52824175515961,0.0649396291743773,0.278445442241699,0,1,1,0.967916564437112,0.92824654228163,2.12812441536572,0.0311711575277243,0.972019142585707,0,1,1,0.968346389293741,0.91645588181385,2.20246025304706,0.0448922857675111,0.910388539644152,0,1,1,45,43.75,330,0.44,2.97548930656722,2.2859669286599,2.2965286371452,0,7
1205,0.975513374616675,0.887405934970893,2.5314486489009,0.06123122385791,0.262420782325209,0,1,1,0.967817028456747,0.899895612108995,2.41902791107591,0.0455016797651625,0.578975370343128,0,1,1,0.967177698162099,0.889394855740155,2.45004419898844,0.0608640544037173,0.562765651296287,0,1,1,45,43.77,330,0.43,2.95975610592484,2.27467978566672,2.28170940486784,0,7
1206,0.973691200270981,0.884720870565337,2.53710405327181,0.0593250553080848,0.280930396060569,0,1,1,0.967104877782869,0.897666068222622,2.4232247841458,0.0480853994021525,0.580115616742756,0,1,1,0.967204098127264,0.893383601050619,2.41285587491412,0.0580493427498012,0.62345249529917,0,1,1,45,43.79,326,0.41,2.87043749027287,2.20643799637958,2.20355252188317,0,7
1207,0.973447509266207,0.885472931092497,2.53628928936356,0.0564601643616945,0.287106053201042,0,1,1,0.968397077905594,0.895848637414223,2.45493522736859,0.0548542786705928,0.49670673870758,0,1,1,0.967829655293452,0.908100254268071,2.28627277486983,0.0481131556610863,0.81130280851729,0,1,1,45,43.81,324,0.41,2.82412759378745,2.17237300104446,2.16729779543267,0,7
1208,0.975881763186005,0.890028124888746,2.53291439041517,0.0549010034187922,0.259401404819767,0,1,1,0.968917367424222,0.894134477825465,2.45219681747758,0.0608158540008418,0.488565571480306,0,1,1,0.967153977390354,0.897907874652061,2.36695221275892,0.0556034363325391,0.687641345632155,0,1,1,45,43.83,321,0.4,2.78619514361153,2.14660360646319,2.13558406129301,0,7
1209,0.974309996096297,0.888004830746279,2.49559639894813,0.0643940097120774,0.305989871840189,0,1,1,0.966031412928323,0.896780557797507,2.41535759757268,0.0465184477044632,0.620188957661816,0,1,1,0.967002054552127,0.909355448857849,2.26209117436502,0.0469086735043753,0.860155962952685,0,1,1,45,43.85,319,0.39,2.74560450191662,2.11588262076747,2.09778860548952,0,7
1210,0.974433052904805,0.887169751060168,2.5372467825651,0.055816247877853,0.274166788912979,0,1,1,0.965190077588606,0.897359966977153,2.40543336618984,0.0446034569882881,0.654573367698278,0,1,1,0.96722265164797,0.903521928477204,2.31899065629144,0.0517205138785728,0.765198598670489,0,1,1,45,43.87,316,0.38,2.70838786709319,2.08715909486671,2.06117265970268,0,7
1211,0.97517520903024,0.889141800334317,2.52454570371765,0.0564818992420319,0.275062377324123,0,1,1,0.963876323091638,0.895575855274941,2.40657417354675,0.0487345691590596,0.664244962587098,0,1,1,0.966395103531338,0.905501829113694,2.28105258702022,0.0521077414601016,0.840161422841836,0,1,1,45,43.89,314,0.37,2.66333376881806,2.05797357547763,2.02180544826883,0,7
1212,0.973681385786374,0.886147738550971,2.53098949144554,0.0577002601554362,0.29365535351915,0,1,1,0.965070720809186,0.897279448711507,2.4014689267302,0.0442592099131507,0.663105312262821,0,1,1,0.971317936417273,0.929057192760786,2.11170829063086,0.0337481073511019,0.959925597680747,0,1,1,45,43.91,309,0.36,2.59430937219432,2.00317841657053,1.96331301179617,0,7
1213,0.975685166783318,0.892952816373183,2.52913708313121,0.0491512601540998,0.273426802154766,0,1,1,0.960406967362745,0.891821992330331,2.3932511514319,0.051645743122454,0.733145317193934,0,1,1,0.966351151627241,0.9122090053273,2.22299535603223,0.0457848098282131,0.920271524056472,0,1,1,45,43.93,303,0.33,2.45726099162409,1.90547546844318,1.84918778464282,0,7
1214,0.973550422251985,0.893192089890852,2.43537138767372,0.0634659379195519,0.391597767528365,0,1,1,0.96287386524072,0.894470384085583,2.40211601649453,0.0484206901300459,0.689509114952207,0,1,1,0.966995755601342,0.9155999926752,2.19983983014643,0.0429016089361643,0.939435348956606,0,1,1,45,43.95,300,0.32,2.42035315263474,1.87741494435196,1.81942288457427,0,7
1215,0.978128851099241,0.916758342500917,2.32195175421673,0.0419954229296539,0.437046817116694,0,1,1,0.96296423999466,0.894854586129754,2.40194129096325,0.0459088709765714,0.690979715831079,0,1,1,0.967883998920615,0.914026653017202,2.21682419516169,0.0468926103186588,0.898277761288474,0,1,1,45,43.97,297,0.31,2.37217491598193,1.84752171610776,1.77959185396381,0,7
1216,0.973944016532334,0.888430853426678,2.51443491699444,0.0578872958958443,0.310842877610741,0,1,1,0.967271018516852,0.892410937388449,2.44544391688802,0.060660529952135,0.536746842169381,0,1,1,0.96805212258189,0.913392155788166,2.20642016524242,0.0524717202782226,0.894393418990089,0,1,1,45,43.99,289,0.3,2.32103598189206,1.8118206623719,1.74341741482378,0,7
1217,0.973762450581388,0.887799854400824,2.50469372280887,0.0622668524785732,0.32014214237216,0,1,1,0.966121186477684,0.898601775637109,2.39873535797157,0.0461516315887462,0.659410190653789,0,1,1,0.966779677625727,0.909041325018635,2.23710558849179,0.0545190134523333,0.881965509246409,0,1,1,45,44.01,288,0.3,2.26356033747946,1.77569653334779,1.69657833509584,0,7
1218,0.972633286361251,0.888936298824827,2.46536580527434,0.064991482475252,0.385612967872192,0,1,1,0.96416930316372,0.884016973125884,2.46666848688437,0.0701358331163216,0.578138254990371,0,1,1,0.967872026520817,0.913325417846378,2.19863963855355,0.0534746133170931,0.903011963092516,0,1,1,45,44.03,280,0.28,2.21128185451318,1.7389347093698,1.65328789792625,0,7
1219,0.974035152678589,0.902071155372736,2.37071296413015,0.0568358034443024,0.477702600331454,0,1,1,0.959069222514128,0.893974611121044,2.34379154633593,0.0532361363046933,0.814800074406529,0,1,1,0.959363822936881,0.902071155372736,2.25202335489769,0.0519221229473303,0.94363848060088,0,1,1,45,44.05,278,0.27,2.14589261232537,1.68917612405735,1.60423449420543,0,7
1220,0.976420888488239,0.917751142600173,2.29804446728657,0.036729050514288,0.555744324415818,0,1,1,0.962108166390625,0.895271177639707,2.38797839943477,0.0457568816658451,0.733572997776037,0,1,1,0.969795860493247,0.92286679340704,2.14212220197035,0.0418687542821315,0.941413488927747,0,1,1,45,44.07,267,0.25,2.06030451451434,1.62982684717628,1.54259024706081,0,7
1221,0.975242937630476,0.894438382139854,2.51211868045778,0.0488628128743835,0.301251718868143,0,1,1,0.96488386798615,0.883735727667998,2.48297314954787,0.0690589452404214,0.545346680979719,0,1,1,0.962089323682024,0.9021199819576,2.27750500020907,0.0529397625329744,0.902462602690166,0,1,1,45,44.09,261,0.24,2.00050451036993,1.59093554175365,1.49645044343997,0,7
1222,0.973703571774196,0.89863407620417,2.4001415245816,0.0588215387411853,0.449074121596768,0,1,1,0.964175859519559,0.898876404494382,2.38279709593602,0.0426336547224994,0.712764827484023,0,1,1,0.972493137995292,0.934806588516836,2.07137769190719,0.0262004209374991,0.983833043165055,0,1,1,45,44.11,256,0.22,1.94772354267455,1.55156338091143,1.4566061586999,0,7
1223,0.979265394230524,0.925668795704897,2.27723262236711,0.0314823584165196,0.506247157168743,0,1,1,0.967983830257688,0.907226970043365,2.33967855907743,0.0435883731399498,0.722519511098111,0,1,1,0.956777921014278,0.896635822394376,2.26373054863935,0.0580386108762244,0.919848079651991,0,1,1,45,44.13,235,0.18,1.7467624924851,1.39728893484732,1.30317477094328,0,7
1224,0.977067216286469,0.910315697483887,2.35626771512661,0.0510076169503652,0.437371998136965,0,1,1,0.966795818843733,0.898020762240023,2.37737593964318,0.0605613978776609,0.665020946618704,0,1,1,0.971585720005114,0.941017051228968,2.03048971445766,0.01645284158022,0.996936549919964,0,1,1,45,44.15,215,0.15,1.61727981288735,1.29881380388464,1.20960748907926,0,7
1225,0.973609227529391,0.880514220304658,2.53408836337039,0.0728538099053803,0.281197271582858,0,1,1,0.963870495165615,0.887516197170599,2.46557732119651,0.056778816650603,0.582705337641909,0,1,1,0.967046800157875,0.896362560728563,2.38888688671334,0.05588316837418,0.657344916908858,0,1,1,47.5,46.26,331,0.42,2.97010644509232,2.27603161934118,2.26126837717777,0,7
1226,0.971886824443508,0.880018304380731,2.50381151816256,0.0758266979212494,0.329518912247885,0,1,1,0.961599919010928,0.886084922378961,2.44965588381076,0.0552695977517295,0.645672236382944,0,1,1,0.966609192635748,0.910216267385131,2.22512142095234,0.0535273270259126,0.898295456964163,0,1,1,47.5,46.28,329,0.42,2.93420170472933,2.25160230982365,2.23308541967993,0,7
1227,0.970914629150767,0.877023732262195,2.5285056198932,0.0726955826417615,0.323707032830688,0,1,1,0.965279401115266,0.878904533389583,2.52091886918795,0.0767178644837008,0.45859536986871,0,1,1,0.963135372235452,0.900819745968831,2.31322062761206,0.0485460777411105,0.850868901922841,0,1,1,47.5,46.3,327,0.41,2.89995108099328,2.22721510690535,2.20419289566049,0,7
1228,0.971791373122603,0.882908654270629,2.48953173593524,0.0712930311570445,0.349506793909882,0,1,1,0.963241661361258,0.887768327977131,2.45557702077828,0.0578493656802375,0.600558843343672,0,1,1,0.952643185676964,0.884142028575471,2.35382344988322,0.0606440108246443,0.840787412139132,0,1,1,47.5,46.32,325,0.4,2.85914426090597,2.19669370220214,2.16753115637752,0,7
1229,0.972455032959948,0.877839811791144,2.55662494981155,0.0691662413037227,0.277647464590074,0,1,1,0.965383201316529,0.890234131576605,2.45740686537407,0.0574201826762948,0.564808450880132,0,1,1,0.965396375989164,0.905780692378761,2.27329447125363,0.0519247594781584,0.868826714422721,0,1,1,47.5,46.34,322,0.39,2.80175215647306,2.15580310994573,2.12262727889396,0,7
1230,0.971589696996435,0.876808417360807,2.56077636068745,0.0685808129395882,0.29004330505677,0,1,1,0.965339495396088,0.888636121281058,2.4807081170155,0.0586969998393709,0.530959109665826,0,1,1,0.967746991593638,0.918239917725703,2.17957692329226,0.0426437195224507,0.944027508989037,0,1,1,47.5,46.36,318,0.39,2.74536767924653,2.11694255560945,2.07176538875591,0,7
1231,0.974289732182754,0.898553329140084,2.39299312389624,0.0611491966301306,0.409425291315126,0,1,1,0.960940378282454,0.886132033673017,2.44182333200595,0.058691678509052,0.663880570591647,0,1,1,0.966098731020593,0.915231278944189,2.19645314231253,0.0434813024604585,0.951289812371324,0,1,1,47.5,46.38,316,0.38,2.6903566319049,2.07538017514773,2.02835822694505,0,7
1232,0.970736453726614,0.87607099679358,2.53465238398218,0.073055072293293,0.325232922380664,0,1,1,0.960668199646042,0.886965160008515,2.43413337044641,0.0549743068110669,0.680748700240084,0,1,1,0.966051869972585,0.910796582691221,2.22931466179509,0.0489485307106356,0.912938103475737,0,1,1,47.5,46.4,313,0.36,2.65219820574761,2.04776902919605,1.99543310709588,0,7
1233,0.965743259124595,0.876670056457552,2.43990304766672,0.0808799233185651,0.553693158585367,0,1,1,0.965695101040189,0.872128516858244,2.58023650000226,0.0837672180251016,0.390890472278917,0,1,1,0.963570046451446,0.894662443859932,2.32530716688797,0.0678725512952862,0.809627785988847,0,1,1,47.5,46.42,310,0.36,2.60987170243395,2.01797208161006,1.95620134758078,0,7
1234,0.971285848428292,0.878981787497363,2.52662379049658,0.0703178086899318,0.328596075249155,0,1,1,0.96614067062916,0.887500443750222,2.47475773110215,0.0640143097641217,0.519998675547946,0,1,1,0.963593011701991,0.904240889773036,2.26197829401292,0.052468062167136,0.911476595396328,0,1,1,47.5,46.44,306,0.35,2.54863291744959,1.97464209727062,1.90419070167438,0,7
